RelationshipId,ParentAsset,ChildAsset,RelationshipType,Start,End,CreatedByLine,ClosedByLine
1cd40ae4-d5b1-5ad7-80e0-ca2caec8ce39,DL-BE-30007,GEO-BG-30017,Kit,2012-06-12T11:20:03Z,2012-12-05T20:56:11Z,36f0194d-dbf6-5a2e-ae16-ed5496654b95,fa37ac56-976c-552d-adb2-722b762c329d
cf5239d2-103e-54a9-a992-22408171db69,DL-BE-30003,GEO-BG-30002,Kit,2012-07-04T19:15:29Z,2013-06-03T17:39:22Z,461d0b14-e0ad-5b45-9850-3abc69d0a09b,b123782a-7e3a-53a9-bab9-5b5c63b16227
5a12df3f-096a-5f79-abcc-0d4797cf4247,DL-BE-30009,GEO-BG-30020,Kit,2012-07-17T21:08:02Z,2012-10-08T17:42:39Z,b7ad5856-6189-59e2-977c-5b110ce13006,2d3bf535-b289-54cd-b9fe-0e4c437df6b5
14aacfe6-4efc-5456-95f5-f293633cb4d8,DL-BE-30001,GEO-BG-30000,Kit,2012-07-19T14:52:03Z,2013-06-03T18:23:30Z,70c29549-627c-506e-acfb-2fbbd885ad3f,6d562868-03ff-5d25-b49a-27502ec29686
72e4955a-7dfb-533c-b3b2-fbf03a583e1a,DL-BE-30018,GEO-BG-30021,Kit,2012-07-23T17:36:09Z,2012-08-13T18:25:26Z,dda32a22-b9e4-5d9b-8cdb-b9099e491ed0,b25c3006-0f14-50d1-a3cb-cab043dfc99b
a3b8e577-0fac-5c70-8097-96363f7e44b6,DL-BE-30010,GEO-BG-30010,Kit,2012-07-26T20:27:35Z,2012-08-07T19:51:41Z,6d4801ca-b6ce-5314-8580-ebbee4f95d40,892b1733-9c84-5699-b8b8-c0faacd9a8c1
2f467872-5e2e-515f-b5e5-3a42c08c0c40,DL-BE-30020,GEO-BG-30022,Kit,2012-09-26T14:53:42Z,2012-12-01T11:54:49Z,5dc2efbb-1c0b-5438-8a14-27a727b22bf4,1afe6a78-8da8-5b63-be91-17405d8a6357
945cd97c-65cf-5b03-86c7-c576673a799c,DL-BE-30020,GEO-BG-30023,Kit,2012-09-26T14:53:42Z,2012-12-01T11:54:49Z,5dc2efbb-1c0b-5438-8a14-27a727b22bf4,1afe6a78-8da8-5b63-be91-17405d8a6357
8759b77f-476d-5693-8748-e6cdeb87d587,DL-BE-30002,GEO-BG-30012,Kit,2012-10-01T14:29:25Z,2013-01-14T18:56:23Z,b350dd25-224e-5728-b345-c9d0f66bda45,f834e727-a077-5718-ac60-6894b45556af
211afada-b0b2-5580-9f3c-b940d9c4dd19,DL-BE-30009,GEO-BG-30020,Kit,2012-11-19T16:43:12Z,2014-03-04T19:31:55Z,6e19e4be-2c68-58c3-9821-d298e463e3d2,e1bfea18-c3b8-5665-b76f-cebb2b1282df
7b7f8fcf-1ea9-52e2-82d4-616eca99d469,DL-BE-30018,GEO-BG-30021,Kit,2012-12-24T17:43:26Z,2013-01-21T18:10:17Z,fade185a-2042-51bf-8d8b-8238c42939e6,a80810bc-460d-53f1-8771-059da3a19a18
ae4735dd-10bd-53ee-a5eb-632db810b4a9,DL-BE-30034,GEO-BG-30024,Kit,2012-12-31T20:24:14Z,2013-07-05T17:08:06Z,3317c3cf-d3a2-5ac7-bb9b-1a28bdc5cb9d,727c3760-da11-57ad-a2d1-034373f6fa5f
fa5ba7af-7d2f-5c97-b58c-1840efaefe6f,DL-BE-30007,GEO-BG-30017,Kit,2013-01-10T21:52:37Z,2013-04-22T20:53:50Z,dfe3b951-1474-5b7a-94ae-3fac9c212a94,a3259785-f856-502d-b4b3-d04bf7a932bb
eab6717a-8940-5a72-aaca-5159d3db7d9c,DL-BE-30013,GEO-BG-30011,Kit,2013-01-29T20:54:15Z,2013-03-04T20:32:28Z,ac570378-bd30-53dd-a097-efe2ef25978c,10838231-76d4-538d-8e14-650a769ca0b0
fdb4022a-fab1-5c39-ba7a-a29ff5956e21,DL-BE-30018,GEO-BG-30021,Kit,2013-02-01T18:16:40Z,2013-06-10T17:38:49Z,39f5a1fa-db4c-5507-93ae-491b3f7da8c5,a021c2b1-53c4-528c-b9e0-c0fb605b7423
06e43bcd-15ec-52a3-9e43-ef25420f9c8e,DL-BE-30020,GEO-BG-30022,Kit,2013-02-18T15:41:57Z,2013-09-10T00:17:21Z,9e96791b-4237-5233-9888-ccc6a5754b59,7b4003a8-96aa-5c43-9945-28e0e7fa80ae
f4cf8f3c-aeb6-5547-be59-871dc53bfd9b,DL-BE-30020,GEO-BG-30023,Kit,2013-02-18T15:41:57Z,2013-09-10T00:17:21Z,9e96791b-4237-5233-9888-ccc6a5754b59,7b4003a8-96aa-5c43-9945-28e0e7fa80ae
b425078b-fbeb-5ab1-abbe-9f151a82901e,DL-UM-40000,GEO-UM-40000,Kit,2013-03-04T20:39:55Z,2013-10-16T17:16:53Z,5941fdfc-9ed9-5ebf-bdaf-acb1a62c647c,3a805d6f-7f17-56c5-84a7-cd22cbd0cc12
3d9cb5b9-2dad-5f67-9360-5065e4230c3a,DL-BE-30013,GEO-BG-30011,Kit,2013-03-11T14:00:07Z,2013-07-04T21:15:21Z,7d7fb1df-67f6-50d7-8d5d-ca6daf7e68ce,ef3cb3e4-b5db-5aad-aaa5-8f9d736d431f
6f681742-f20d-5013-8b1d-6246ed194e02,DL-BE-30012,GEO-BG-30019,Kit,2013-03-26T19:05:55Z,2013-07-16T21:27:06Z,d0d26694-23b7-57a5-938b-d6eb7af47488,41732c80-f15f-5290-b9ac-b63c5c615aa7
4b2dad2c-e74c-53a3-9262-baf1a50e4933,DL-BE-30014,GEO-BG-30013,Kit,2013-04-08T19:31:54Z,2013-05-02T17:59:29Z,d50e11a2-b4f5-56df-85a1-d66ba0cddbf2,25eac528-b4b1-5548-98fc-86653514e41b
442253a6-4df3-5c41-8e0b-2ead7e0cfc5b,DL-BE-30011,GEO-BG-30015,Kit,2013-05-13T15:47:47Z,2013-08-23T17:57:46Z,edfba48d-b8c9-5a08-a3b3-6b1f604f4a89,a91d77ec-decc-5cbd-9cc3-d70e185dbde7
417caeb0-2059-571d-a721-672bcfa445db,DL-BE-30000,GEO-BG-30001,Kit,2013-05-21T12:38:57Z,2014-01-10T21:16:24Z,b0652326-4d08-509f-87d0-79ab23dbeb30,dcee9b3e-5f2f-57b2-be0e-568ef7de348e
a1dca4d2-3601-5b38-a7ab-e9522a273154,DL-BE-30017,GEO-BG-30018,Kit,2013-07-08T20:20:20Z,2013-09-11T17:33:14Z,1734f083-ec67-5710-8e37-6af114145829,50998fa5-cb02-5f8d-9bf0-78a27da7711f
f129a065-e5f2-5317-b5ac-93dca666cfcc,DL-BE-30006,GEO-BG-30004,Kit,2013-07-18T15:25:19Z,2014-09-29T21:22:19Z,19c88222-3bff-58af-9165-53ecc7eaaa9f,7358cd90-27d2-5eda-87dd-54dafd8f47c0
83b0d0ef-7fbe-5188-bb5a-8a96ecf75045,DL-BE-30003,GEO-BG-30002,Kit,2013-07-19T17:56:12Z,2014-05-26T17:48:54Z,4a297d01-b4df-555a-a635-fde51ad4bf03,ffdca6b7-1d0b-5e98-b0e8-867b27d4dde9
3dd5237f-6071-5c76-a999-a4ec38cb0715,DL-BE-30014,GEO-BG-30013,Kit,2013-07-21T14:50:37Z,2013-09-16T17:32:11Z,6198c457-c918-5637-8eeb-01b71f88b215,70470b17-21e5-5b03-adca-15eaf31f979c
2e5a2747-c607-5dee-a624-3a9fd8520596,DL-BE-30008,GEO-BG-30009,Kit,2013-07-22T18:57:38Z,2013-11-18T18:41:59Z,5b77cb96-8693-51c7-9353-aaffebb757c8,e1341c81-c6cb-5298-8c95-837e7d045425
a13ffdf6-f739-5a3b-86c9-f7385f150826,DL-BE-30013,GEO-BG-30011,Kit,2013-08-27T11:17:39Z,2014-08-11T21:26:49Z,80f687de-2970-523c-8c1d-6482497ab58a,5295be06-91e5-5922-b852-7dbfd6a0bd76
a4d5214f-581b-5123-b308-8e790a49206f,DL-BE-30023,GEO-BG-30027,Kit,2013-08-28T17:09:27Z,2013-09-05T21:25:13Z,16f8df32-2937-57e3-9bfd-8bfee0fc470f,370aa820-dd7d-5a23-92e4-2b61d8752db8
d2a51129-0cce-544f-ba63-40d300a6d783,DL-BE-30034,GEO-BG-30024,Kit,2013-08-29T13:33:30Z,2013-10-21T20:00:27Z,7fd2833f-cd7b-544e-9444-bd00a8b4b8cb,1e527328-8052-56da-a52b-f510d4218202
26a87c64-d630-598a-9fd8-61ce1c7d9eee,DL-BE-30034,GEO-BG-30026,Kit,2013-08-29T13:33:30Z,2013-10-21T20:00:27Z,7fd2833f-cd7b-544e-9444-bd00a8b4b8cb,1e527328-8052-56da-a52b-f510d4218202
1f2538de-d787-5759-a479-649869624d8f,DL-BE-30012,GEO-BG-30019,Kit,2013-09-04T14:03:25Z,2014-09-16T21:30:24Z,ebbcdc39-1f12-5c49-94db-14a348fd57e7,ef19e01c-af07-5931-9409-19a71e533485
80d229cc-042c-5143-a295-f35e17856a97,DL-BE-30041,GEO-BG-30029,Kit,2013-09-05T20:26:24Z,2014-05-20T17:02:48Z,8b4bff06-cbcd-5c90-95fe-77bc3c133efa,9c477306-1378-5a18-acf5-788e81c1a7c6
85e1674e-c0fd-5880-b200-adcc66173b77,DL-BE-30016,GEO-BG-30006,Kit,2013-09-21T15:24:46Z,2014-01-27T19:21:25Z,f65eeb07-377d-59e6-bdf2-305ea7857ab1,1f42a425-09ad-59e1-89a1-0581ff14c204
24317fff-3f29-588d-926e-16869b8087b3,DL-BE-30011,GEO-BG-30015,Kit,2013-09-23T14:06:18Z,2015-01-18T20:07:56Z,2e20200f-7d8f-5ecd-a3f1-13e44bb31237,51ed665e-0d38-5a18-8ecb-37a6069d5676
7cccda6b-57e1-5dac-9f03-ba9c7ebd7ca7,DL-BE-30017,GEO-BG-30018,Kit,2013-09-23T20:50:38Z,2013-10-20T18:07:29Z,fd9777d5-da57-55b1-8bf9-91a04d31c4e6,e7b9a6c8-e7fa-5863-b8e9-c868ec9549d1
7d1a72dc-39c6-5b38-a51c-b82de108ed15,DL-BE-30014,GEO-BG-30013,Kit,2013-09-30T17:32:32Z,2014-02-05T19:02:23Z,ad77c29a-626a-5dca-ac63-4e8ed1bbfc2d,9854bdce-2c4f-56df-bfb4-ef68e86fef9c
26a0bcb6-5301-5339-a1c5-a94cb4f0a0bc,DL-BE-30023,GEO-BG-30027,Kit,2013-09-30T13:35:06Z,2014-04-24T20:47:03Z,7ac2f96b-4fb6-5fd8-a6c0-92039bfa58d8,d4c6c74f-e0e0-50cf-acea-28d4b78cd1e9
22c62095-a4a4-5578-a0b7-94db1c8dd391,DL-BE-30018,GEO-BG-30021,Kit,2013-10-02T16:06:30Z,2013-11-18T20:45:58Z,3e835b3b-865d-548a-8155-d3535bf5990b,7c169bd3-9208-5f05-8301-99b8e5e6c9cc
a853028e-9e25-5bff-94cf-c23d8a2ad009,DL-BE-30001,GEO-BG-30000,Kit,2013-10-21T19:22:46Z,2014-04-14T21:32:08Z,4847eca5-6fba-5a9b-900c-8893fe17e512,e44d8ef5-e567-5e2c-8a83-756aa7ba3971
68998689-3770-50c2-a490-374bd8198f11,DL-UM-40000,GEO-UM-40000,Kit,2013-10-25T18:25:52Z,2014-07-21T19:16:14Z,bedb0faa-2020-5fe5-98ba-1de942a48cb8,1fcf534a-0184-5d53-ab26-a5e08a8b334c
cf1f9256-affc-55d8-8efd-484e99e0dc70,DL-BE-30034,GEO-BG-30024,Kit,2013-11-07T20:59:14Z,2014-04-24T17:54:49Z,6e02f75b-edbf-5622-b2a4-2f8da90b006e,0d8e4ea4-001b-5c5e-b84c-c4f172e69d28
5ab25bad-c94b-5dca-a96e-32dd727e0d26,DL-BE-30034,GEO-BG-30026,Kit,2013-11-07T20:59:14Z,2014-04-24T17:54:49Z,6e02f75b-edbf-5622-b2a4-2f8da90b006e,0d8e4ea4-001b-5c5e-b84c-c4f172e69d28
7a2c03d0-b767-5201-9c07-759fbde8aa2b,DL-BE-30010,GEO-BG-30010,Kit,2013-11-18T20:13:57Z,2014-04-03T20:01:00Z,c388257f-2ae5-5b6c-9bc1-18f436218816,8780e176-773a-5f28-9c7a-a285fad8d684
138a6195-e68c-5678-91dd-b7d75b260164,DL-BE-30018,GEO-BG-30021,Kit,2013-11-26T19:34:30Z,2014-06-09T17:23:47Z,a67fde50-1894-5e15-b5c5-216f03e5a4c8,e412c0aa-2154-5f96-9efe-ae7edac98b87
d492d9b8-9f20-5106-9d7f-cb8fcb25987e,DL-BE-30008,GEO-BG-30009,Kit,2013-11-28T15:28:10Z,2014-04-14T10:41:20Z,9412dec9-b8ff-579a-b508-ccb27471b37f,8487f1ec-8c9c-535c-ba82-55fdd75fa69a
7b09e9e7-6f3f-51dc-9ab1-8030d31aecf8,DL-BE-30051,GEO-BG-30032,Kit,2013-12-04T22:06:38Z,2013-12-18T20:04:57Z,3a607eff-5297-58be-b3a1-b5aa50fee8d3,c452e308-771b-5ea8-a808-2975ade6ae81
59ff8c0e-2bf4-5af6-8337-ba9ca94b99ba,DL-BE-30036,GEO-BG-30030,Kit,2013-12-12T17:29:26Z,2014-03-10T18:42:59Z,f33ba0f7-685f-54d7-918b-8559c245e5e6,86883920-77df-5fc4-8e79-ad243fb8739d
ca9b5376-6232-53ea-9452-c013a81aa112,SLM-LD-5000000,SLM-LD-PA-5000,Component,2013-12-16T16:20:10Z,,5ca568c4-c736-5505-8391-c00c7ec85133,
6b72a1f9-e200-5cae-88f6-f5a9dd6efa87,SLM-LD-5000000,SLM-LD-EL-700000,Component,2013-12-16T16:24:00Z,,414d73eb-ded7-5f68-8514-2b03ded89c01,
21c5b091-5283-5253-929b-4f633e159ddd,DL-BE-30017,GEO-BG-30018,Kit,2013-12-20T15:05:17Z,2014-01-15T18:50:35Z,a2653513-ddb4-528a-80da-92ca0be3d7ac,3088e8c2-4dd9-5913-88da-20a57b974c5f
bd2ed9ff-b89d-5c49-b338-a41bb9207948,DL-BE-30007,GEO-BG-30017,Kit,2014-01-01T23:43:08Z,2014-07-21T17:11:36Z,1ecf53cc-c4e4-55c7-a4bb-87dcb757efea,b688e99e-65a6-5010-a254-ebbf20fde4b9
06bdf6d7-c0cb-5ac8-be94-1642195f3a9a,DL-BE-30007,GEO-BG-30028,Kit,2014-01-01T23:43:08Z,2014-08-13T17:51:06Z,1ecf53cc-c4e4-55c7-a4bb-87dcb757efea,f5a6c625-2a83-52eb-876d-8ef073dc5305
93fe6a66-1ef5-546b-9edc-99bca938d5de,DL-BE-30020,GEO-BG-30022,Kit,2014-01-13T16:31:48Z,2014-06-09T18:08:04Z,f94630ef-633e-50b2-9ada-ad633c8a4adc,063d6f76-f29d-5933-9591-84dfd01f1ec3
0e352348-6a40-50f5-9173-4de89ce21520,DL-BE-30020,GEO-BG-30023,Kit,2014-01-13T16:31:48Z,2014-06-09T18:08:04Z,f94630ef-633e-50b2-9ada-ad633c8a4adc,063d6f76-f29d-5933-9591-84dfd01f1ec3
93352fda-d2e1-58b4-98b3-f17e000f00b7,DL-BE-30000,GEO-BG-30001,Kit,2014-01-16T14:13:16Z,2014-03-24T19:32:28Z,89d0286c-ff7b-5bc8-bf48-a80ff6861788,156e6ae1-bacf-5dfc-9503-b212ef8d305e
712e4c8f-1eef-5f7a-bed4-71161e14e2e6,DL-BE-30015,GEO-BG-30014,Kit,2014-01-27T15:48:03Z,2014-05-30T19:24:55Z,f98998a4-c8f7-5602-bc8c-cf7a09f48da2,f05b7028-0a83-5d94-9cac-134ef5c5ca73
5b2ff438-8a5d-5ec2-82e1-21a2c19750d3,DL-BE-30015,GEO-BG-30016,Kit,2014-01-27T15:48:03Z,2014-05-30T19:24:55Z,f98998a4-c8f7-5602-bc8c-cf7a09f48da2,f05b7028-0a83-5d94-9cac-134ef5c5ca73
96bdfc21-0b22-56ec-9632-c702d039a872,DL-BE-30051,GEO-BG-30032,Kit,2014-02-17T15:33:38Z,2014-04-29T21:00:04Z,37fed29a-9d12-59e1-8c56-58972ba2425a,e428220a-ea30-5ddf-8c10-4f01d4bb0324
46d772aa-6b85-5e8f-8512-b32ddc075d60,DL-BE-30017,GEO-BG-30018,Kit,2014-03-13T18:17:52Z,2015-10-28T17:33:46Z,57c3e02a-18ee-5863-ae44-04bf8f3754dd,bfd827d9-83bc-5d21-b0b6-f986f67db0bf
d11b619a-72ff-5ded-a1eb-bf65e4754805,DL-BE-30036,GEO-BG-30030,Kit,2014-04-14T19:37:33Z,2014-07-07T19:57:55Z,35c34c45-e5ec-5f0c-beee-05f8efb19d7c,a61fe61b-b1e9-5841-8d95-462f9bfb1246
7e7e453b-8ec9-5379-a946-49d020f67e2c,DL-BE-30036,GEO-BG-30033,Kit,2014-04-14T19:37:33Z,2014-07-07T19:57:55Z,35c34c45-e5ec-5f0c-beee-05f8efb19d7c,a61fe61b-b1e9-5841-8d95-462f9bfb1246
03a986f2-0ed6-56b5-aa9f-c48fe0bc2383,DL-BE-30010,GEO-BG-30010,Kit,2014-04-14T16:33:29Z,2014-11-24T21:04:30Z,904fb5f9-c957-50ea-80ef-b0e67a3b4cb5,ac278cdc-aa31-5e3c-9880-b4120e7bb75c
c17964af-abdb-5543-83ef-32ef518bdd13,DL-BE-30001,GEO-BG-30000,Kit,2014-04-23T15:18:18Z,2014-05-02T20:40:36Z,ee71ec51-f26e-54c9-a58c-532164e2edad,9a8e9d7e-a6ad-55b4-ba47-def82a3f1a4e
5c685092-d7b2-5730-8b44-6b8f77aac9dd,DL-BE-30009,GEO-BG-30020,Kit,2014-05-15T19:22:08Z,2014-12-11T22:52:44Z,ff26d287-c74a-5806-8962-07b9f3140878,b91fa985-c16a-5d46-a4d3-f095ec14819b
9d7b937c-b07c-598a-966e-81c3bc0cfb5f,DL-BE-30008,GEO-BG-30009,Kit,2014-05-21T18:56:02Z,2014-09-08T10:24:23Z,b26ed9e7-275d-57fb-87ee-afb8acf94d4d,dc24bb12-406c-53bb-b53b-89c9796f4fba
1162edbe-6932-5f58-a516-c68e0ebc213e,DL-BE-30034,GEO-BG-30024,Kit,2014-05-25T15:17:00Z,2015-02-10T20:50:16Z,4e8d70fc-cbd5-5d3a-ba70-cf16c4c4a07c,771199cd-3dce-5794-a900-abdf0098111a
27e3d6d5-c749-5477-9603-2e442b42dd81,DL-UM-40001,GEO-UM-40001,Kit,2014-05-29T16:30:20Z,2014-10-28T19:34:44Z,e1d94cf1-eb7f-5550-a527-93a521ac6d9d,61fb6646-1cc5-5c25-9f69-c5649e91c41c
bda9a719-0b9a-5c57-a98b-88626516951f,DL-BE-30000,GEO-BG-30001,Kit,2014-06-16T13:02:20Z,2015-02-09T22:48:44Z,e68d198f-6d68-5cc7-ab17-7f21e37a3d66,8d2d78a1-18ff-5b61-bb79-57ac1577e296
86bb5b81-0c4c-5c5e-ba0a-e6f751d79259,DL-BE-30051,GEO-BG-30032,Kit,2014-06-23T12:33:15Z,2014-09-08T17:06:42Z,378f5b45-d1e9-5c93-9a16-88a5c4d01d03,19066b9d-6579-58ef-9ded-8a699fb3ff23
58341f12-57df-51fb-ab63-21ad98128189,DL-BE-30020,GEO-BG-30022,Kit,2014-06-23T17:09:16Z,2016-08-08T17:39:22Z,073437f3-77f5-5566-8456-687ffa40d932,cd239a58-8c86-5246-ab64-119a1ecd8e2b
4b8fdef7-f908-5109-99ed-8a175558a887,DL-BE-30020,GEO-BG-30023,Kit,2014-06-23T17:09:16Z,2016-08-08T17:39:22Z,073437f3-77f5-5566-8456-687ffa40d932,cd239a58-8c86-5246-ab64-119a1ecd8e2b
da0d3530-ff80-5e5a-99a3-5215fe9ae8ea,DL-BE-30001,GEO-BG-30000,Kit,2014-06-24T21:31:39Z,2015-05-20T21:17:25Z,f4b284c0-dab6-545e-a1c7-0526a5e857a5,601874bb-61f1-50f3-b2f0-30d8f9bf4762
8751d825-73da-54f6-89da-7081aa979813,DL-UM-40002,GEO-UM-40002,Kit,2014-07-01T16:16:37Z,2014-12-08T22:03:58Z,d6089ef7-7bea-5e7e-88df-d69eb7032b1b,9e63a923-e313-58a9-a9fd-7a79f00841c9
8ed372b6-6089-5647-a2b3-bea269aee111,DL-BE-30015,GEO-BG-30014,Kit,2014-07-03T18:40:24Z,2014-08-22T21:36:34Z,a0848ed5-3426-5db1-a76e-601f61ade6dc,cfd24e43-ae9f-5081-bd7f-b9c9bcc59195
4e20755c-d143-5e9f-b9d9-9bc5fd912eb0,DL-BE-30015,GEO-BG-30016,Kit,2014-07-03T18:40:24Z,2014-08-22T21:36:34Z,a0848ed5-3426-5db1-a76e-601f61ade6dc,cfd24e43-ae9f-5081-bd7f-b9c9bcc59195
83486797-a2a8-5515-93f6-b9c2ae65d1bb,DL-BE-30041,GEO-BG-30029,Kit,2014-07-16T16:10:59Z,2015-03-02T19:20:56Z,628a6f6a-ba3a-5fb3-8cad-3d1a99e03f46,29fc3005-aaae-588b-8cda-0e4a5748ffdd
7e5f4b29-55a3-5d71-90ae-2616dfc05125,DL-BE-30018,GEO-BG-30021,Kit,2014-07-30T13:49:41Z,2015-06-30T10:02:06Z,513c7701-9c7f-5cc1-8caa-3bf4334a89df,9ac262e0-be3c-54a5-9287-6d23946af289
f2e3513f-ab9f-5471-b4e1-70d0c9655935,DL-BE-30047,GEO-BG-30031,Kit,2014-07-31T17:34:36Z,2015-07-09T18:19:12Z,4576164a-52d0-5e05-8712-e6b85053ef0b,3fef95e1-2df6-5e25-b1cd-29a02df5b496
af798d57-5633-5b6b-b455-4d25db464565,DL-BE-30036,GEO-BG-30033,Kit,2014-08-11T12:27:51Z,2015-08-20T18:11:26Z,0063fab6-7f1e-517a-8a38-07d4645a69b3,d0c488e5-ae81-52dc-9cf7-103f229a2bcb
26b80c5e-36a4-5fa5-a3d9-6ccf96b21310,DL-BE-30013,GEO-BG-30011,Kit,2014-08-27T17:24:49Z,2015-02-05T20:29:59Z,4272750a-0862-57a0-b2cd-0d21189357ea,d6836237-ca5a-547e-95c3-07699caba07b
0b7ea2d1-2257-586a-917b-b4be2674dee2,DL-UM-40000,GEO-UM-40000,Kit,2014-08-29T14:59:37Z,2015-03-13T19:33:59Z,317d3bc7-1426-51b2-9a53-4f414c0b4913,ccd96a1e-f86e-5cdd-9983-a33032c84319
39a223c4-391e-5ae2-9125-7059140664ea,DL-BE-30015,GEO-BG-30014,Kit,2014-09-01T23:52:12Z,2015-04-13T18:58:18Z,3b9cce11-13ff-5e64-a869-8c98edba3646,bc7f65a4-5f83-52b6-b0b2-b2537b298ce8
1ccf45a3-8f7f-5ae4-87ef-c234c721d758,DL-BE-30007,GEO-BG-30017,Kit,2014-09-22T13:20:35Z,2015-01-30T20:56:07Z,beed3aa0-7a11-5384-b75d-0f1ae3ce2262,97fcd82f-e420-5e51-8a5e-7a3c4dc65318
6399095e-83d2-5307-9f8a-93e979f9f8eb,DL-BE-30006,GEO-BG-30004,Kit,2014-10-07T13:00:25Z,2016-04-30T21:28:59Z,23e7b19b-fef2-50b5-9631-c21c58ab8c31,52d3aa23-34e8-5117-970e-04cd3d4de70d
868716e9-3186-523a-90b0-6a6eaf1991d4,DL-BE-30051,GEO-BG-30032,Kit,2014-10-13T13:40:54Z,2014-12-11T19:45:02Z,87d5bd17-5030-524a-b35e-0ed181ffba12,b6181238-e767-54ea-9d49-57015241e199
ab3b419b-68f1-5e51-a96e-73916b757c63,DL-BE-30008,GEO-BG-30009,Kit,2014-11-13T19:38:38Z,2014-12-18T22:42:11Z,1efcd701-b61a-54b4-b4d8-3a3a867e9873,b9fdaba6-1bdb-5501-8957-899beffe5696
f640f638-4ba7-5535-9f49-147ba317ab82,DL-BE-30012,GEO-BG-30019,Kit,2014-11-20T15:03:07Z,2016-05-19T18:50:56Z,423a8db9-c7e9-57ff-85fc-f15afd2d7864,4191e706-db92-558a-81fa-fe6684bf2b24
91e39c44-f5a5-52b1-b82b-b9fa62c392d4,DL-BE-30005,GEO-BG-30007,Kit,2014-11-24T19:55:18Z,2015-04-30T17:35:51Z,3f090b1c-968a-5220-a7ac-3ac802fbb8d0,fbbb3a79-7c9c-51c0-ad06-90e5c605a4c6
66a52c2d-a181-56a2-8fc3-119455d2da81,DL-BE-30005,GEO-BG-30025,Kit,2014-11-24T19:55:18Z,2015-04-30T17:35:51Z,3f090b1c-968a-5220-a7ac-3ac802fbb8d0,fbbb3a79-7c9c-51c0-ad06-90e5c605a4c6
d4084f97-22cf-50d5-8758-c82f47f3100d,DL-UM-40001,GEO-UM-40001,Kit,2014-12-22T20:35:42Z,2015-04-02T19:34:47Z,2178dfa6-877e-5661-acef-a6c90f565ad6,0fd48d42-b92c-5208-a4b4-e27b6314fa76
0f557248-962a-5436-adc1-16b445512ab7,DL-UM-40002,GEO-UM-40002,Kit,2014-12-23T15:13:25Z,2015-02-06T11:21:48Z,e8452d76-e5b4-5f31-8bb0-71a1df6c5a18,b7a53bb5-ec01-58e3-ab37-0c85eb96df1b
5cb577ae-7fb3-569b-8ce2-9cbbc3dcf650,DL-BE-30023,GEO-BG-30027,Kit,2015-01-19T14:51:29Z,2016-01-30T21:26:49Z,7541548d-30d5-5a73-ad11-47f3b19798d4,660feb3e-51a1-521c-b0af-e28cdce6e81f
e6b71e39-8947-5c3e-9f8a-0a91614898d2,DL-BE-30051,GEO-BG-30032,Kit,2015-01-26T19:54:43Z,2015-03-19T20:50:36Z,a8159c17-4894-50c4-83f3-6a3f0ee05274,dfa90b3f-8794-5e26-882f-57edd52575be
073af4e8-d113-527f-876d-3a5471068db0,DL-BE-30008,GEO-BG-30009,Kit,2015-02-03T14:37:23Z,2017-04-20T20:29:35Z,9bb4151b-93b6-5caa-b74d-8b0eff09f63e,f1f84680-2fc8-5806-890f-65f7e81f86c0
d0dacdc6-7864-5d15-a452-754bb370e012,DL-UM-40002,GEO-UM-40002,Kit,2015-03-05T11:37:13Z,2015-06-24T17:20:07Z,82e42342-5cb2-599e-895d-7d5aa942bb75,ce011b96-2232-59b8-8a80-49bcac6a2780
0e0aaa20-9948-5dd8-b58e-f7dd0c7463ab,DL-BE-30013,GEO-BG-30011,Kit,2015-03-13T12:04:20Z,2015-07-22T21:06:24Z,8a1060c0-eb09-518c-9dc4-472e2f72aef7,e36a3a62-bc78-5cd9-bbad-e68cd345b9c8
7ea8415a-f547-59dd-8936-c6e827af0bcb,DL-BE-30034,GEO-BG-30024,Kit,2015-03-22T12:18:58Z,2017-01-02T18:30:19Z,e4a3201c-d924-5b7a-86af-7c5445d98f32,78b0802a-de84-5787-8e55-72829f24b72e
c44b50f3-aab2-55a1-a45e-ea34caa16770,DL-BE-30034,GEO-BG-30026,Kit,2015-03-22T12:18:58Z,2017-01-02T18:30:19Z,e4a3201c-d924-5b7a-86af-7c5445d98f32,78b0802a-de84-5787-8e55-72829f24b72e
ee53185c-09ff-5174-a34f-f4c284395090,DL-BE-30011,GEO-BG-30015,Kit,2015-03-26T18:30:16Z,2015-09-01T19:47:44Z,7099c0d8-e7ee-50ff-b0b7-f4083040c465,af9a1af7-ff7a-5bc1-9b26-f251a10a1177
1f26b718-4a66-5fea-872b-d6ef098c46bd,DL-BE-30051,GEO-BG-30032,Kit,2015-04-03T19:47:57Z,2016-12-16T22:05:10Z,e90ec744-cec7-580f-94c7-4e2afa1f90e9,e8fd7f84-7a22-524c-abfe-a2626db41627
6651000b-4a42-5174-99ae-04386a6fc912,DL-BE-30007,GEO-BG-30017,Kit,2015-04-10T13:57:56Z,2016-03-04T20:14:00Z,d43e3d17-98c1-54f9-8bba-94b6f8416d10,85f3d0d7-689f-5293-a206-45ddd72462a0
68d255c5-0688-58c2-8306-252fbc5caaf4,DL-BE-30007,GEO-BG-30028,Kit,2015-04-10T13:57:56Z,2016-03-04T20:14:00Z,d43e3d17-98c1-54f9-8bba-94b6f8416d10,85f3d0d7-689f-5293-a206-45ddd72462a0
